"year","month","best_vessel_class","eez_id","eez_iso3","foreign_kilowats","total_kilowats","local_kilowats","prop_kilowats_foreign","foreign_hours","total_hours","local_hours","prop_hours_foreign","date","nino34anom","nino34anom_l1","nino34anom_l2","status_c","area","status"
2016,5,"trawlers",8435,"FRO",23153631.3394835,43923433.873427,20769802.5339435,0.527136184438691,4228.98611111111,19509.9859722222,15280.9998611111,0.216760079537332,2016-05-01,0.45,1.05,1.6,"WA",265257132513.128,FALSE
2016,5,"trawlers",8438,"GRL",11597125.5136145,15372837.005847,3775711.49223247,0.754390715858342,4819.17902777778,9552.22763888889,4733.04861111111,0.504508394267951,2016-05-01,0.45,1.05,1.6,"WA",2263301882856.99,FALSE
2016,5,"trawlers",8456,"USA",104398.398415347,22488923.3866991,22384524.9882838,0.00464221415228321,160.1225,30789.4511111111,30629.3286111111,0.00520056364181874,2016-05-01,0.45,1.05,1.6,"WA",2452055519899.09,FALSE
2016,5,"trawlers",8462,"GUF",692273.830416667,1721831.94570667,1029558.11529001,0.402056560829195,2158.42819444444,3916.04291666667,1757.61472222222,0.551175827327678,2016-05-01,0.45,1.05,1.6,"TE",131300842428.223,TRUE
2016,5,"trawlers",8463,"USA",2957562.8626947,16690206.0864727,13732643.223778,0.17720349571308,700.174305555556,17543.8726388889,16843.6983333333,0.0399099058667072,2016-05-01,0.45,1.05,1.6,"TE",3687818963096.16,TRUE
2016,5,"trawlers",8464,"BRA",8869.39917717579,226963.263397245,218093.864220069,0.0390785673611506,3.60611111111111,679.872638888889,676.266527777778,0.00530409801018696,2016-05-01,0.45,1.05,1.6,"TE",3209912177681.14,TRUE
2016,5,"trawlers",8465,"CHL",5407.89166666667,6127775.18608288,6122367.29441621,0.000882521225476551,0.919583333333333,2308.89277777778,2307.97319444444,0.000398278924939251,2016-05-01,0.45,1.05,1.6,"TE",2503894646173.07,TRUE
2016,5,"trawlers",8466,"ARG",1174998.90574097,16621828.7837077,15446829.8779667,0.0706901100372707,1146.24166666667,14329.8670833333,13183.6254166667,0.0799896928562463,2016-05-01,0.45,1.05,1.6,"WA",1073026853607.56,FALSE
2016,5,"trawlers",8467,"URY",72268.1133117347,548332.177433888,476064.064122154,0.131796229157914,108.914027777778,534.911111111111,425.997083333333,0.203611451539197,2016-05-01,0.45,1.05,1.6,"TE",142311107701.273,TRUE
2016,5,"trawlers",8471,"GNB",10603924.1571003,10603924.1571003,0,1,11972.61125,11972.61125,0,1,2016-05-01,0.45,1.05,1.6,"TE",106867436301.935,TRUE
2016,5,"trawlers",8472,"GIN",588917.926907655,588917.926907655,0,1,525.799722222222,525.799722222222,0,1,2016-05-01,0.45,1.05,1.6,"TE",102659895731.074,TRUE
2016,5,"trawlers",8473,"CIV",848924.291132251,848924.291132251,0,1,1403.24125,1403.24125,0,1,2016-05-01,0.45,1.05,1.6,"WA",171452747636.197,FALSE
2016,5,"trawlers",8476,"GAB",2017.45960138344,2017.45960138344,0,1,5.53277777777778,5.53277777777778,0,1,2016-05-01,0.45,1.05,1.6,"WA",201642704334.825,FALSE
2016,5,"trawlers",8477,"COD",240085.571141566,240085.571141566,0,1,466.647222222222,466.647222222222,0,1,2016-05-01,0.45,1.05,1.6,"WA",13474695725.4341,FALSE
2016,5,"trawlers",8478,"AGO",3902953.84952819,6085168.64861881,2182214.79909062,0.641387950753686,7268.59875,11659.8804166667,4391.28166666667,0.623385359905599,2016-05-01,0.45,1.05,1.6,"WA",494906869955.16,FALSE
2016,5,"trawlers",8486,"CHN",270194.930371832,221780162.806479,221509967.876108,0.00121830071252855,746.902222222222,729025.191666667,728278.289444444,0.00102452182827137,2016-05-01,0.45,1.05,1.6,"WA",968982016358.74,FALSE
2016,5,"trawlers",8487,"JPN",977237.947510139,2528883.94042566,1551645.99291552,0.386430524504676,912.690555555556,4021.80958333333,3109.11902777778,0.226935297816637,2016-05-01,0.45,1.05,1.6,"WA",4070760862651.08,FALSE
2016,5,"trawlers",8493,"CAN",186961.411592093,18379202.8307722,18192241.4191801,0.0101724440017096,209.007638888889,9778.17055555555,9569.16291666667,0.0213749226096429,2016-05-01,0.45,1.05,1.6,"WA",5741767866991.33,FALSE
2016,5,"trawlers",8494,"SPM",35727.958776357,35727.958776357,0,1,35.9573611111111,35.9573611111111,0,1,2016-05-01,0.45,1.05,1.6,"WA",12498877802.2525,FALSE
2016,5,"trawlers",21788,"GGY",734635.434995886,734635.434995886,0,1,1797.34111111111,1797.34111111111,0,1,2016-05-01,0.45,1.05,1.6,"WA",6798972580.05161,FALSE
2016,5,"trawlers",21789,"JEY",114570.090281057,114570.090281057,0,1,400.377361111111,400.377361111111,0,1,2016-05-01,0.45,1.05,1.6,"WA",2252455957.50132,FALSE
2016,5,"trawlers",21796,"KOR",8588.6477408165,20085.8220603789,11497.1743195624,0.427597522023178,29.6701388888889,68.8352777777778,39.1651388888889,0.431031003966797,2016-05-01,0.45,1.05,1.6,"WA",82594090327.8898,FALSE
2016,5,"trawlers",33181,"SJM",41992299.9699901,41992299.9699901,0,1,15913.0808333333,15913.0808333333,0,1,2016-05-01,0.45,1.05,1.6,"WA",794930451974.439,FALSE
2016,5,"trawlers",48950,"JPN",2080292.3489521,2080292.3489521,0,1,1057.60597222222,1057.60597222222,0,1,2016-05-01,0.45,1.05,1.6,"WA",215655096034.306,FALSE
2016,5,"trawlers",48961,"URY",163090.883105523,230263.728821306,67172.8457157834,0.708278650486408,319.990277777778,366.995,47.0047222222222,0.871919992854883,2016-05-01,0.45,1.05,1.6,"TE",41367752817.5717,TRUE
2016,5,"trawlers",48964,"SEN",2437872.55959165,2556897.28413847,119024.724546818,0.953449547901209,2031.13611111111,2201.30361111111,170.1675,0.922696942329501,2016-05-01,0.45,1.05,1.6,"TE",63336003020.5953,TRUE
2016,5,"trawlers",48967,"GBR",3291787.64469011,3291787.64469011,0,1,1991.54458333333,1991.54458333333,0,1,2016-05-01,0.45,1.05,1.6,"WA",7952003908.39966,FALSE
2016,5,"tuna_purse_seines",5668,"NLD",15333.7295277778,15333.7295277778,0,1,4.78013888888889,4.78013888888889,0,1,2016-05-01,0.45,1.05,1.6,"WA",65777139693.1838,FALSE
2016,5,"tuna_purse_seines",5669,"DEU",8233.79886111111,8233.79886111111,0,1,2.56680555555556,2.56680555555556,0,1,2016-05-01,0.45,1.05,1.6,"WA",57092673299.5876,FALSE
2016,5,"tuna_purse_seines",5673,"HRV",40751.5347777778,40751.5347777778,0,1,12.7038888888889,12.7038888888889,0,1,2016-05-01,0.45,1.05,1.6,"WA",59018696524.7133,FALSE
2016,5,"tuna_purse_seines",5682,"ITA",2450.40277777778,2450.40277777778,0,1,0.763888888888889,0.763888888888889,0,1,2016-05-01,0.45,1.05,1.6,"WA",536715948918.416,FALSE
2016,5,"tuna_purse_seines",5684,"LTU",51942.7470277778,51942.7470277778,0,1,16.1926388888889,16.1926388888889,0,1,2016-05-01,0.45,1.05,1.6,"WA",7097952212.33313,FALSE
2016,5,"tuna_purse_seines",5687,"POL",43072.7345,43072.7345,0,1,13.4275,13.4275,0,1,2016-05-01,0.45,1.05,1.6,"WA",29973880608.4623,FALSE
2016,5,"tuna_purse_seines",5690,"RUS",9644.78533333333,9644.78533333333,0,1,3.00666666666667,3.00666666666667,0,1,2016-05-01,0.45,1.05,1.6,"WA",7763801991472.05,FALSE
2016,5,"tuna_purse_seines",5693,"ESP",103212.853888889,103212.853888889,0,1,126.757361111111,126.757361111111,0,1,2016-05-01,0.45,1.05,1.6,"WA",562302179526.462,FALSE
2016,5,"tuna_purse_seines",8314,"SLB",2402134.91914404,2482705.76239174,80570.8432476991,0.967547163877333,981.67375,1010.79305555556,29.1193055555556,0.971191624838033,2016-05-01,0.45,1.05,1.6,"WA",1610691716797.17,FALSE
2016,5,"tuna_purse_seines",8316,"FSM",21301687.849767,26285121.4190888,4983433.56932174,0.810408577161729,8357.06597222222,10255.9479166667,1898.88194444445,0.814850664231765,2016-05-01,0.45,1.05,1.6,"WA",3009378260978.68,FALSE
2016,5,"tuna_purse_seines",8317,"NRU",5605054.53332513,5605054.53332513,0,1,2347.80125,2347.80125,0,1,2016-05-01,0.45,1.05,1.6,"TE",308419797512.925,TRUE
2016,5,"tuna_purse_seines",8318,"MHL",14034395.9052456,14965386.2872493,930990.382003739,0.937790420899663,5382.85569444444,5778.42152777778,395.565833333333,0.931544309906817,2016-05-01,0.45,1.05,1.6,"WA",2003385982318.61,FALSE
2016,5,"tuna_purse_seines",8321,"TWN",319130.814716155,364914.887488107,45784.0727719525,0.874534927618034,134.615833333333,226.074027777778,91.4581944444444,0.59545023661743,2016-05-01,0.45,1.05,1.6,"WA",355258455871.017,FALSE
2016,5,"tuna_purse_seines",8322,"PHL",9886.26138888889,9886.26138888889,0,1,3.08194444444444,3.08194444444444,0,1,2016-05-01,0.45,1.05,1.6,"WA",1986111534132.12,FALSE
2016,5,"tuna_purse_seines",8324,"PNG",6088513.78317901,7298164.87927346,1209651.09609444,0.834252703781767,2448.57333333333,2918.05916666667,469.485833333333,0.839110241938777,2016-05-01,0.45,1.05,1.6,"WA",2408598644316.75,FALSE
2016,5,"tuna_purse_seines",8326,"TUV",172403.408916667,172403.408916667,0,1,62.4818055555556,62.4818055555556,0,1,2016-05-01,0.45,1.05,1.6,"TE",752141363761.69,TRUE
2016,5,"tuna_purse_seines",8327,"KOR",9060.14051168446,700376.55511759,691316.414605906,0.0129360990819621,23.3305555555556,1120.99444444444,1097.66388888889,0.0208123739338583,2016-05-01,0.45,1.05,1.6,"WA",350317264603.496,FALSE
2016,5,"tuna_purse_seines",8328,"PRK",9803.87759389561,9803.87759389561,0,1,24.6281944444444,24.6281944444444,0,1,2016-05-01,0.45,1.05,1.6,"WA",114330220618.28,FALSE
2016,5,"tuna_purse_seines",8337,"SYC",230038.474787824,230038.474787824,0,1,60.4675,60.4675,0,1,2016-05-01,0.45,1.05,1.6,"TE",1340224219341.53,TRUE
2016,5,"tuna_purse_seines",8343,"MUS",1623.33333333333,1623.33333333333,0,1,0.405833333333333,0.405833333333333,0,1,2016-05-01,0.45,1.05,1.6,"TE",1277487285392.34,TRUE
2016,5,"tuna_purse_seines",8346,"LKA",53537.7364722222,53537.7364722222,0,1,16.6898611111111,16.6898611111111,0,1,2016-05-01,0.45,1.05,1.6,"TE",533087574919.568,TRUE
2016,5,"tuna_purse_seines",8362,"CPV",16367.546895366,43316.406249927,26948.8593545609,0.377860222312271,8.98611111111111,14.7544444444444,5.76833333333333,0.60904435574968,2016-05-01,0.45,1.05,1.6,"TE",802218311651.587,TRUE
2016,5,"tuna_purse_seines",8366,"TUN",2191.99666666667,2191.99666666667,0,1,0.683333333333333,0.683333333333333,0,1,2016-05-01,0.45,1.05,1.6,"WA",99750716342.2984,FALSE
2016,5,"tuna_purse_seines",8369,"MRT",517197.489654793,517197.489654793,0,1,485.515833333333,485.515833333333,0,1,2016-05-01,0.45,1.05,1.6,"TE",173029180922.32,TRUE
2016,5,"tuna_purse_seines",8371,"SEN",93417.5455952749,93417.5455952749,0,1,57.2159722222222,57.2159722222222,0,1,2016-05-01,0.45,1.05,1.6,"TE",158749863561.952,TRUE
2016,5,"tuna_purse_seines",8390,"SLE",1085979.138617,1085979.138617,0,1,396.430277777778,396.430277777778,0,1,2016-05-01,0.45,1.05,1.6,"TE",160648364455.844,TRUE
2016,5,"tuna_purse_seines",8396,"ZAF",21806.3570833333,21806.3570833333,0,1,6.79791666666667,6.79791666666667,0,1,2016-05-01,0.45,1.05,1.6,"WA",1070740280302.53,FALSE
2016,5,"tuna_purse_seines",8397,"STP",50128.6741666667,50128.6741666667,0,1,16.3216666666667,16.3216666666667,0,1,2016-05-01,0.45,1.05,1.6,"WA",131158186148.748,FALSE
2016,5,"tuna_purse_seines",8400,"GHA",7960.61291666667,29798.5170135752,21837.9040969086,0.267147956156344,2.57541666666667,14.4256944444444,11.8502777777778,0.178529822365571,2016-05-01,0.45,1.05,1.6,"TE",226702221918.202,TRUE
2016,5,"tuna_purse_seines",8401,"CPT",85243.8846905556,85243.8846905556,0,1,22.5336111111111,22.5336111111111,0,1,2016-05-01,0.45,1.05,1.6,"TE",433992354963.11,TRUE
2016,5,"tuna_purse_seines",8403,"ECU",40303.3347680986,40952.3547680986,649.019999999997,0.98415182707624,10.6106944444444,10.8523611111111,0.241666666666667,0.977731420453818,2016-05-01,0.45,1.05,1.6,"TE",841292594676.053,TRUE
2016,5,"tuna_purse_seines",8423,"PAN",22647.24,22647.24,0,1,7.98,7.98,0,1,2016-05-01,0.45,1.05,1.6,"TE",332649557660.771,TRUE
2016,5,"tuna_purse_seines",8424,"CRI",615814.799717293,615814.799717293,0,1,255.164583333333,255.164583333333,0,1,2016-05-01,0.45,1.05,1.6,"TE",580068868743.821,TRUE
2016,5,"tuna_purse_seines",8426,"COL",491589.4472304,1739076.7098722,1247487.2626418,0.282672664431533,198.817916666667,694.406805555556,495.588888888889,0.286313318181845,2016-05-01,0.45,1.05,1.6,"TE",718955662743.007,TRUE
2016,5,"tuna_purse_seines",8429,"MEX",241525.836156991,8823428.23142892,8581902.39527193,0.0273732419896248,146.984722222222,2860.19319444444,2713.20847222222,0.0513897881121181,2016-05-01,0.45,1.05,1.6,"TE",3186418453507.61,TRUE
2016,5,"tuna_purse_seines",8430,"GTM",10074.3130421899,10074.3130421899,0,1,4.34583333333333,4.34583333333333,0,1,2016-05-01,0.45,1.05,1.6,"TE",109938027908.272,TRUE
2016,5,"tuna_purse_seines",8431,"ECU",45410.8275521301,48759.2485521301,3348.421,0.931327469158593,15.5190277777778,16.7658333333333,1.24680555555556,0.925634143512766,2016-05-01,0.45,1.05,1.6,"TE",236931976716.287,TRUE
2016,5,"tuna_purse_seines",8432,"PER",4664.46861111111,1090427.31604166,1085762.84743055,0.00427765201998379,1.48888888888889,999.084305555556,997.595416666667,0.00149025350574491,2016-05-01,0.45,1.05,1.6,"TE",852932760511.882,TRUE
2016,5,"tuna_purse_seines",8440,"PYF",30056.3944311651,30056.3944311651,0,1,10.8381944444444,10.8381944444444,0,1,2016-05-01,0.45,1.05,1.6,"TE",4768966392518.57,TRUE
2016,5,"tuna_purse_seines",8441,"KIR",958809.525470833,958809.525470833,0,1,315.451388888889,315.451388888889,0,1,2016-05-01,0.45,1.05,1.6,"TE",1638950840345.37,TRUE
2016,5,"tuna_purse_seines",8444,"ASM",39841.3215277778,39841.3215277778,0,1,12.4201388888889,12.4201388888889,0,1,2016-05-01,0.45,1.05,1.6,"TE",405928805664.575,TRUE
2016,5,"tuna_purse_seines",8446,"COK",456805.743611111,456805.743611111,0,1,161.874722222222,161.874722222222,0,1,2016-05-01,0.45,1.05,1.6,"TE",1967355616940.89,TRUE
2016,5,"tuna_purse_seines",8449,"TKL",30395.77,30395.77,0,1,11.3180555555556,11.3180555555556,0,1,2016-05-01,0.45,1.05,1.6,"TE",320542415627.85,TRUE
2016,5,"tuna_purse_seines",8450,"KIR",45147.547,89688.9393067228,44541.3923067228,0.503379205384536,16.8109722222222,33.6359722222222,16.825,0.499791476552467,2016-05-01,0.45,1.05,1.6,"TE",744633577719.406,TRUE
2016,5,"tuna_purse_seines",8466,"ARG",62655.4624444444,141589.757487041,78934.2950425969,0.442514088281978,19.5322222222222,81.1615277777778,61.6293055555556,0.240658631706662,2016-05-01,0.45,1.05,1.6,"WA",1073026853607.56,FALSE
2016,5,"tuna_purse_seines",8468,"QAT",181463.463888889,181463.463888889,0,1,56.5694444444444,56.5694444444444,0,1,2016-05-01,0.45,1.05,1.6,"WA",31469270821.1116,FALSE
2016,5,"tuna_purse_seines",8471,"GNB",622131.051651379,622131.051651379,0,1,174.322638888889,174.322638888889,0,1,2016-05-01,0.45,1.05,1.6,"TE",106867436301.935,TRUE
2016,5,"tuna_purse_seines",8473,"CIV",364978.75128155,364978.75128155,0,1,112.372777777778,112.372777777778,0,1,2016-05-01,0.45,1.05,1.6,"WA",171452747636.197,FALSE
2016,5,"tuna_purse_seines",8476,"GAB",933378.907667639,933378.907667639,0,1,302.564027777778,302.564027777778,0,1,2016-05-01,0.45,1.05,1.6,"WA",201642704334.825,FALSE
2016,5,"tuna_purse_seines",8483,"MYS",272334.646027778,272334.646027778,0,1,84.8976388888889,84.8976388888889,0,1,2016-05-01,0.45,1.05,1.6,"TE",514970140603.419,TRUE
2016,5,"tuna_purse_seines",8485,"SGP",71550.4245277778,71550.4245277778,0,1,22.3051388888889,22.3051388888889,0,1,2016-05-01,0.45,1.05,1.6,"TE",1126140817.21517,TRUE
2016,5,"tuna_purse_seines",8486,"CHN",7500225.34575,9926173.38975038,2425948.04400038,0.755600879740286,2338.12125,9185.81541666667,6847.69416666667,0.254536058470948,2016-05-01,0.45,1.05,1.6,"WA",968982016358.74,FALSE
2016,5,"tuna_purse_seines",8487,"JPN",3397658.14774715,3645633.25091622,247975.103169068,0.931980238794797,3204.10694444444,3315.29861111111,111.191666666667,0.966461040253203,2016-05-01,0.45,1.05,1.6,"WA",4070760862651.08,FALSE
2016,5,"tuna_purse_seines",8488,"KIR",3501108.68633735,3830081.09708452,328972.41074717,0.914108238857505,1372.52833333333,1495.20819444444,122.679861111111,0.91795131837363,2016-05-01,0.45,1.05,1.6,"TE",1052397428817.25,TRUE
2016,5,"tuna_purse_seines",8492,"IDN",104717.739944444,104717.739944444,0,1,32.6447222222222,32.6447222222222,0,1,2016-05-01,0.45,1.05,1.6,"TE",6069692631196.46,TRUE
2016,5,"tuna_purse_seines",21796,"KOR",33853.2268852905,33853.2268852905,0,1,90.3418055555556,90.3418055555556,0,1,2016-05-01,0.45,1.05,1.6,"WA",82594090327.8898,FALSE
2016,5,"tuna_purse_seines",48945,"MDG",55115.4817220364,55115.4817220364,0,1,14.7368055555556,14.7368055555556,0,1,2016-05-01,0.45,1.05,1.6,"TE",43466671927.1796,TRUE
2016,5,"tuna_purse_seines",48964,"SEN",474774.25566294,474774.25566294,0,1,163.731111111111,163.731111111111,0,1,2016-05-01,0.45,1.05,1.6,"TE",63336003020.5953,TRUE
2016,5,"tuna_purse_seines",48974,"ECU",38535.8000452855,38535.8000452855,0,1,15.9905555555556,15.9905555555556,0,1,2016-05-01,0.45,1.05,1.6,"TE",18718099775.2911,TRUE
2016,6,"drifting_longlines",5677,"FRA",50014.9075719444,50014.9075719444,0,1,247.337777777778,247.337777777778,0,1,2016-06-01,0.06,0.45,1.05,"WA",345482594494.189,FALSE
2016,6,"drifting_longlines",5679,"GRC",38793.4166666667,133956.940370698,95163.5237040309,0.289596168435275,110.838333333333,1001.48111111111,890.642777777778,0.110674412231661,2016-06-01,0.06,0.45,1.05,"WA",491740684625.824,FALSE
2016,6,"drifting_longlines",5681,"IRL",7011.375,7011.375,0,1,33.3875,33.3875,0,1,2016-06-01,0.06,0.45,1.05,"WA",425247893803.212,FALSE
2016,6,"drifting_longlines",5682,"ITA",76620.387614268,109214.009152089,32593.6215378209,0.701561898598267,253.401527777778,439.772361111111,186.370833333333,0.576210672124878,2016-06-01,0.06,0.45,1.05,"WA",536715948918.416,FALSE
2016,6,"drifting_longlines",5688,"PRT",9567.343475,164051.128694444,154483.785219444,0.0583192785757651,59.6633333333333,663.815694444444,604.152361111111,0.0898793653609927,2016-06-01,0.06,0.45,1.05,"WA",315303901931.389,FALSE
2016,6,"drifting_longlines",5693,"ESP",68908.354375,687568.495300975,618660.140925975,0.100220348730254,304.436527777778,4749.45319444444,4445.01666666667,0.0640992794989294,2016-06-01,0.06,0.45,1.05,"WA",562302179526.462,FALSE
2016,6,"drifting_longlines",5696,"GBR",4215.925,4215.925,0,1,20.0758333333333,20.0758333333333,0,1,2016-06-01,0.06,0.45,1.05,"WA",737021281674.934,FALSE
2016,6,"drifting_longlines",5697,"TUR",98689.3190081609,98689.3190081609,0,1,898.482083333333,898.482083333333,0,1,2016-06-01,0.06,0.45,1.05,"WA",262915134518.216,FALSE
2016,6,"drifting_longlines",8310,"NFK",4719.49799284362,4719.49799284362,0,1,6.53166666666667,6.53166666666667,0,1,2016-06-01,0.06,0.45,1.05,"WA",429640077235.1,FALSE
2016,6,"drifting_longlines",8312,"NCL",211929.647083816,1592213.80966646,1380284.16258264,0.133103761440313,350.835,4165.35472222222,3814.51972222222,0.0842269202496226,2016-06-01,0.06,0.45,1.05,"WA",1178896403776.2,FALSE
2016,6,"drifting_longlines",8313,"VUT",5898024.44674518,5898024.44674518,0,1,15462.7411111111,15462.7411111111,0,1,2016-06-01,0.06,0.45,1.05,"WA",627855661423.538,FALSE
2016,6,"drifting_longlines",8314,"SLB",9373249.66211015,9373249.66211015,0,1,16068.5983333333,16068.5983333333,0,1,2016-06-01,0.06,0.45,1.05,"WA",1610691716797.17,FALSE
2016,6,"drifting_longlines",8315,"PLW",277763.503946842,277763.503946842,0,1,1564.37152777778,1564.37152777778,0,1,2016-06-01,0.06,0.45,1.05,"WA",614330600003.905,FALSE
2016,6,"drifting_longlines",8316,"FSM",214557.167788162,728813.157020162,514255.989232,0.294392555515057,1348.86541666667,2505.88319444444,1157.01777777778,0.53827944560908,2016-06-01,0.06,0.45,1.05,"WA",3009378260978.68,FALSE
2016,6,"drifting_longlines",8318,"MHL",2101237.02581137,2318144.27689198,216907.251080615,0.906430650912104,6097.70875,6666.27319444444,568.564444444444,0.914710299464133,2016-06-01,0.06,0.45,1.05,"WA",2003385982318.61,FALSE
2016,6,"drifting_longlines",8321,"TWN",27699.1231158731,333227.168419478,305528.045303605,0.0831238438547857,99.8616666666667,1002.34875,902.487083333333,0.099627666185713,2016-06-01,0.06,0.45,1.05,"WA",355258455871.017,FALSE
2016,6,"drifting_longlines",8323,"AUS",14553.2593999149,4202088.59660474,4187535.33720482,0.00346333949542944,11.29125,7680.15263888889,7668.86138888889,0.00147018562402342,2016-06-01,0.06,0.45,1.05,"WA",6872169169490.71,FALSE
2016,6,"drifting_longlines",8324,"PNG",5272393.86616834,5272393.86616834,0,1,7248.55333333333,7248.55333333333,0,1,2016-06-01,0.06,0.45,1.05,"WA",2408598644316.75,FALSE
2016,6,"drifting_longlines",8325,"FJI",1125647.38468402,3583645.60729179,2457998.22260777,0.314106780646396,2773.98319444444,10260.4086111111,7486.42541666667,0.27035796522182,2016-06-01,0.06,0.45,1.05,"WA",1286129969738.31,FALSE
2016,6,"drifting_longlines",8326,"TUV",6619225.05754365,6619225.05754365,0,1,8472.48097222222,8472.48097222222,0,1,2016-06-01,0.06,0.45,1.05,"TE",752141363761.69,TRUE
2016,6,"drifting_longlines",8327,"KOR",4052.545,15879.84996598,11827.30496598,0.255200458989343,4.59472222222222,17.8704166666667,13.2756944444444,0.257113323540613,2016-06-01,0.06,0.45,1.05,"WA",350317264603.496,FALSE
2016,6,"drifting_longlines",8328,"PRK",54344.0924219284,54344.0924219284,0,1,123.010555555556,123.010555555556,0,1,2016-06-01,0.06,0.45,1.05,"WA",114330220618.28,FALSE
2016,6,"drifting_longlines",8337,"SYC",32719.1953378296,64033.7018992548,31314.5065614252,0.510968355215621,40.9013888888889,67.2084722222222,26.3070833333333,0.608574894451551,2016-06-01,0.06,0.45,1.05,"TE",1340224219341.53,TRUE
2016,6,"drifting_longlines",8338,"REU",69723.5992716657,134284.070751779,64560.4714801138,0.519224647281865,353.226527777778,565.921111111111,212.694583333333,0.624162132923906,2016-06-01,0.06,0.45,1.05,"TE",314556237932.323,TRUE
2016,6,"drifting_longlines",8343,"MUS",94589.0489131831,158070.849173923,63481.8002607399,0.598396538055592,128.923333333333,254.563888888889,125.640555555556,0.506447846534924,2016-06-01,0.06,0.45,1.05,"TE",1277487285392.34,TRUE
2016,6,"drifting_longlines",8344,"IOT",18623.8011194633,18623.8011194633,0,1,24.6695833333333,24.6695833333333,0,1,2016-06-01,0.06,0.45,1.05,"TE",636629548815.498,TRUE
2016,6,"drifting_longlines",8347,"MOZ",377918.767257796,377918.767257796,0,1,514.668333333333,514.668333333333,0,1,2016-06-01,0.06,0.45,1.05,"TE",565702762240.776,TRUE
2016,6,"drifting_longlines",8348,"MDG",487947.125436041,487947.125436041,0,1,1548.35388888889,1548.35388888889,0,1,2016-06-01,0.06,0.45,1.05,"TE",1195434752320.78,TRUE
2016,6,"drifting_longlines",8349,"KEN",7290.13108508243,7290.13108508243,0,1,6.62069444444444,6.62069444444444,0,1,2016-06-01,0.06,0.45,1.05,"TE",113827177179.266,TRUE
2016,6,"drifting_longlines",8354,"OMN",244.173852609187,244.173852609187,0,1,0.329861111111111,0.329861111111111,0,1,2016-06-01,0.06,0.45,1.05,"TE",556072043892.88,TRUE
2016,6,"drifting_longlines",8356,"SAU",12419.6327161212,12419.6327161212,0,1,71.5890277777778,71.5890277777778,0,1,2016-06-01,0.06,0.45,1.05,"WA",226513080979.732,FALSE
2016,6,"drifting_longlines",8360,"ARE",2513.83676830954,2513.83676830954,0,1,11.9893055555556,11.9893055555556,0,1,2016-06-01,0.06,0.45,1.05,"WA",52817310961.2172,FALSE
2016,6,"drifting_longlines",8361,"PRT",262234.757585278,1317014.42047446,1054779.66288918,0.199113049567679,1056.91833333333,3895.97111111111,2839.05277777778,0.271284951348601,2016-06-01,0.06,0.45,1.05,"WA",960261884809.945,FALSE
2016,6,"drifting_longlines",8362,"CPV",663478.874194028,663478.874194028,0,1,787.270833333333,787.270833333333,0,1,2016-06-01,0.06,0.45,1.05,"TE",802218311651.587,TRUE
2016,6,"drifting_longlines",8366,"TUN",37845.6626222222,37845.6626222222,0,1,155.349722222222,155.349722222222,0,1,2016-06-01,0.06,0.45,1.05,"WA",99750716342.2984,FALSE
2016,6,"drifting_longlines",8368,"ESH",464416.437815,464416.437815,0,1,643.915138888889,643.915138888889,0,1,2016-06-01,0.06,0.45,1.05,"TE",283637853245.282,TRUE
2016,6,"drifting_longlines",8369,"MRT",602570.106911396,627783.913135651,25213.8062242554,0.959836807384379,1438.9475,1489.70819444444,50.7606944444444,0.965925746643708,2016-06-01,0.06,0.45,1.05,"TE",173029180922.32,TRUE
2016,6,"drifting_longlines",8370,"GMB",3714.36198660911,3714.36198660911,0,1,6.29319444444444,6.29319444444444,0,1,2016-06-01,0.06,0.45,1.05,"TE",22962405011.3666,TRUE
2016,6,"drifting_longlines",8372,"LBY",75378.0711111111,75378.0711111111,0,1,198.452222222222,198.452222222222,0,1,2016-06-01,0.06,0.45,1.05,"WA",364691683151.355,FALSE
2016,6,"drifting_longlines",8374,"LBN",733.734166666667,733.734166666667,0,1,6.16583333333333,6.16583333333333,0,1,2016-06-01,0.06,0.45,1.05,"WA",20372608723.0389,FALSE
2016,6,"drifting_longlines",8378,"DZA",356.70915,356.70915,0,1,3.89375,3.89375,0,1,2016-06-01,0.06,0.45,1.05,"WA",131162090846.674,FALSE
2016,6,"drifting_longlines",8390,"SLE",933822.974069245,933822.974069245,0,1,1066.00277777778,1066.00277777778,0,1,2016-06-01,0.06,0.45,1.05,"TE",160648364455.844,TRUE
2016,6,"drifting_longlines",8391,"LBR",36732.8791963337,36732.8791963337,0,1,40.5383333333333,40.5383333333333,0,1,2016-06-01,0.06,0.45,1.05,"WA",251195484644.924,FALSE
2016,6,"drifting_longlines",8395,"NAM",4496.7244969649,56814.1105286648,52317.3860316999,0.0791480224740321,10.1361111111111,109.915416666667,99.7793055555555,0.0922173742183068,2016-06-01,0.06,0.45,1.05,"TE",561573096316.815,TRUE
2016,6,"drifting_longlines",8396,"ZAF",537672.639910201,2737706.50746027,2200033.86755007,0.196395281395226,744.423472222222,5758.39583333333,5013.97236111111,0.129276189718153,2016-06-01,0.06,0.45,1.05,"WA",1070740280302.53,FALSE
2016,6,"drifting_longlines",8398,"GNQ",196.6411,196.6411,0,1,0.393333333333333,0.393333333333333,0,1,2016-06-01,0.06,0.45,1.05,"WA",191734847115.155,FALSE
